Date,Close,High,Low,Open,Volume,Stock_Symbol,Sentiment_Score,Target
01-11-2021,1154.729614,1163.010828,1134.845529,1154.024338,15481114,RELIANCE,0.144264966,0
02-11-2021,1137.894043,1159.370654,1135.36877,1158.005597,10569130,RELIANCE,-0.044061002,0
03-11-2021,1130.067871,1146.630298,1119.784565,1140.282816,11989430,RELIANCE,0.439381468,1
04-11-2021,1137.006836,1139.759698,1132.980024,1134.322214,1705656,RELIANCE,0.480064343,1
08-11-2021,1138.417358,1146.630331,1117.691516,1146.357248,20337183,RELIANCE,-0.218434867,1
09-11-2021,1147.403931,1150.679973,1131.637765,1139.805245,15682497,RELIANCE,-0.074445839,1
10-11-2021,1160.235107,1163.920715,1139.190809,1145.128726,10253470,RELIANCE,-0.148945841,1
11-11-2021,1162.351074,1169.608435,1153.705788,1155.753375,10722478,RELIANCE,-0.137680846,1
12-11-2021,1179.891724,1182.462611,1163.465777,1166.150398,8712341,RELIANCE,0.21964217,0
15-11-2021,1172.930054,1184.032371,1169.380928,1183.031265,4803269,RELIANCE,0.134806409,0
16-11-2021,1145.674805,1171.655914,1135.255017,1170.313603,11337581,RELIANCE,-0.487807514,0
17-11-2021,1121.149658,1137.052304,1119.7846,1137.052304,10202029,RELIANCE,-0.375862803,1
18-11-2021,1125.381348,1132.525095,1114.802329,1119.329695,8505625,RELIANCE,0.053239328,0
22-11-2021,1075.534546,1114.32435,1069.733111,1108.454675,24124307,RELIANCE,-0.190747376,1
23-11-2021,1085.590332,1092.597596,1050.622735,1061.565702,25326999,RELIANCE,-0.079106323,0
24-11-2021,1069.915283,1096.533426,1066.34341,1082.928584,16820296,RELIANCE,-0.154476682,1
25-11-2021,1134.322144,1138.440064,1072.531559,1079.743546,42401936,RELIANCE,0.050831928,0
26-11-2021,1097.762085,1127.337815,1092.711419,1122.878691,15763138,RELIANCE,0.175131349,1
29-11-2021,1110.911987,1137.530256,1091.619441,1109.820013,24325354,RELIANCE,0.15367151,0
30-11-2021,1094.48584,1126.564214,1086.955396,1122.969594,32172299,RELIANCE,0.262405121,1
01-12-2021,1122.514771,1125.699825,1103.449696,1107.044316,10104610,RELIANCE,-0.008221457,1
02-12-2021,1129.726563,1135.800961,1120.057544,1123.743152,12720411,RELIANCE,0.048768263,0
03-12-2021,1095.782593,1136.847454,1092.028745,1136.80196,19222481,RELIANCE,-0.184328974,0
06-12-2021,1075.011475,1103.404245,1072.531696,1099.309192,10332254,RELIANCE,-0.17147811,1
07-12-2021,1083.770386,1093.848849,1073.828404,1081.176872,11235122,RELIANCE,-0.047067148,1
08-12-2021,1100.264526,1106.498153,1094.895404,1102.994642,8744178,RELIANCE,-0.081501052,1
09-12-2021,1117.714233,1126.109182,1103.404115,1107.954227,13213547,RELIANCE,0.116806405,1
10-12-2021,1118.851807,1122.059608,1105.838385,1110.343003,8364414,RELIANCE,0.213461163,0
13-12-2021,1096.4198,1125.745314,1093.848913,1125.472351,12901733,RELIANCE,0.12515534,0
14-12-2021,1082.996826,1094.758925,1079.925507,1082.928585,12991523,RELIANCE,0.057062149,0
15-12-2021,1079.834473,1094.303819,1074.328748,1084.748536,9366969,RELIANCE,-0.069290141,1
16-12-2021,1093.803345,1099.08148,1077.764217,1094.622355,9761279,RELIANCE,0.368797584,0
17-12-2021,1064.932861,1095.668925,1055.627794,1091.14156,21049821,RELIANCE,-0.240581775,0
20-12-2021,1036.22168,1054.649598,1022.457488,1054.649598,14325846,RELIANCE,0.334251066,1
21-12-2021,1051.646606,1067.458266,1042.978694,1051.6921,12836561,RELIANCE,0.190702919,1
22-12-2021,1076.603882,1079.243009,1056.537943,1057.857386,17658543,RELIANCE,0.210545742,0
23-12-2021,1076.217285,1082.928719,1072.941243,1080.198604,9072401,RELIANCE,-0.419439793,1
24-12-2021,1079.652588,1088.388741,1063.61334,1078.378518,7886494,RELIANCE,0.082469062,0
27-12-2021,1078.49231,1082.018689,1068.413845,1074.533738,4017223,RELIANCE,-0.236815513,1
28-12-2021,1091.300781,1094.235619,1079.766273,1080.926487,6374613,RELIANCE,0.111976636,1
29-12-2021,1093.166382,1100.674079,1083.884062,1087.933741,15425312,RELIANCE,-0.282218509,0
30-12-2021,1073.418945,1094.281271,1067.276305,1092.028961,29333171,RELIANCE,0.155604211,1
31-12-2021,1077.536743,1084.703116,1073.828389,1079.743558,9477290,RELIANCE,0.304109388,1
03-01-2022,1093.780518,1095.646128,1075.443589,1076.10337,5421611,RELIANCE,-0.246104857,1
04-01-2022,1118.464966,1119.78453,1093.848795,1099.263532,10847728,RELIANCE,-0.030182877,1
05-01-2022,1123.697754,1127.064905,1107.02159,1120.239736,11643813,RELIANCE,0.376951877,0
06-01-2022,1099.536499,1116.599479,1096.123855,1115.325409,14447422,RELIANCE,-0.092903196,1
07-01-2022,1108.409302,1118.442271,1097.284238,1106.111499,13112115,RELIANCE,0.25390699,1
10-01-2022,1109.319336,1117.964622,1099.33186,1115.689565,9246731,RELIANCE,0.134245744,1
11-01-2022,1117.304932,1126.132073,1107.954369,1108.409429,16205164,RELIANCE,0.010545184,1
12-01-2022,1147.130859,1148.882736,1121.604687,1124.471284,14800442,RELIANCE,0.117087344,1
13-01-2022,1153.591919,1156.185553,1141.352135,1147.199063,11856712,RELIANCE,0.062382678,1
14-01-2022,1155.275513,1168.152333,1149.292102,1153.455516,19930176,RELIANCE,0.171718275,1
17-01-2022,1161.304321,1167.105756,1154.365419,1154.820478,8036453,RELIANCE,-0.27193659,0
18-01-2022,1147.449219,1165.899882,1144.696357,1162.441865,6215029,RELIANCE,0.251538292,0
19-01-2022,1147.358398,1156.640599,1141.625204,1151.180488,9755485,RELIANCE,-0.147750232,0
20-01-2022,1127.269653,1142.05758,1117.054587,1137.552961,16494486,RELIANCE,-0.057828423,1
21-01-2022,1127.45166,1138.553979,1115.68968,1115.68968,13338594,RELIANCE,-0.474760414,0
24-01-2022,1081.973145,1139.691425,1071.59885,1126.154703,21868937,RELIANCE,0.175351475,0
25-01-2022,1079.8573,1086.864444,1048.802658,1069.07344,24510205,RELIANCE,0.039923559,0
27-01-2022,1063.863647,1072.053874,1051.555621,1062.908155,20020431,RELIANCE,0.577792093,0
28-01-2022,1062.839844,1081.06304,1059.450067,1076.103482,14667727,RELIANCE,-0.259299987,1
31-01-2022,1085.931885,1094.941123,1072.09945,1073.919567,12143683,RELIANCE,-0.26124699,0
01-02-2022,1082.337158,1101.402113,1067.958798,1095.669038,13200509,RELIANCE,-0.265070234,1
02-02-2022,1084.543945,1095.21395,1080.699109,1095.21395,10017691,RELIANCE,0.62569582,0
03-02-2022,1070.529541,1092.688682,1068.004268,1088.388786,9572839,RELIANCE,0.433138044,0
04-02-2022,1060.769409,1068.572936,1056.12831,1065.183039,11061241,RELIANCE,0.368272836,0
07-02-2022,1054.30835,1072.372316,1048.802625,1065.638136,10714467,RELIANCE,0.143185016,1
08-02-2022,1072.031006,1073.828376,1051.077695,1060.47375,12060849,RELIANCE,0.16259799,1
09-02-2022,1084.521118,1086.204633,1072.918369,1078.901659,11486225,RELIANCE,0.716556988,0
10-02-2022,1083.406494,1090.072314,1076.149013,1090.072314,12464491,RELIANCE,-0.293757515,0
11-02-2022,1081.290649,1084.976257,1066.593712,1079.857351,15943370,RELIANCE,-0.40694741,0
14-02-2022,1064.068359,1071.530562,1052.442742,1064.841876,10719633,RELIANCE,0.786877495,1
15-02-2022,1100.196411,1102.90378,1062.771657,1069.824296,11212671,RELIANCE,0.017310453,0
16-02-2022,1097.921387,1107.044359,1090.186219,1105.679301,10392840,RELIANCE,0.164317356,1
17-02-2022,1111.821777,1117.008924,1096.578914,1101.17452,12853252,RELIANCE,-0.179980157,0
18-02-2022,1103.131226,1117.691561,1101.197374,1112.23145,6775458,RELIANCE,0.555117399,0
21-02-2022,1091.983276,1109.09175,1085.021627,1097.48888,11107193,RELIANCE,-0.137184021,0
22-02-2022,1087.023682,1090.163363,1067.981475,1070.597736,13494914,RELIANCE,0.2930309,0
23-02-2022,1080.221313,1095.009239,1077.468571,1092.52946,7310110,RELIANCE,0.167696716,0
24-02-2022,1026.393188,1064.68256,1020.77385,1048.802543,24846650,RELIANCE,-0.098334057,1
25-02-2022,1039.224731,1050.144952,1035.721099,1037.472855,14570089,RELIANCE,0.601914597,1
28-02-2022,1073.623535,1077.172661,1020.59197,1020.59197,21297446,RELIANCE,-0.095813876,1
02-03-2022,1091.369019,1092.48386,1059.813945,1062.202736,21471786,RELIANCE,-0.245759037,0
03-03-2022,1082.155151,1098.78582,1078.401303,1092.028893,10186748,RELIANCE,0.288437685,0
04-03-2022,1058.153198,1075.784852,1055.787154,1070.643199,10805667,RELIANCE,0.933358448,0
07-03-2022,1019.022278,1052.0334,1011.036774,1036.835909,17983310,RELIANCE,0.497428824,0
08-03-2022,1017.179382,1021.957085,991.9262348,1006.259101,21289374,RELIANCE,-0.243907586,1
09-03-2022,1071.143677,1077.013352,1016.564962,1017.40684,20414228,RELIANCE,-0.420164433,1
10-03-2022,1088.502563,1094.303999,1073.828493,1092.028943,17980493,RELIANCE,0.046400172,1
11-03-2022,1091.641968,1097.033958,1081.131192,1081.131192,12257423,RELIANCE,-0.209225778,1
14-03-2022,1100.605835,1103.131228,1080.19857,1086.068246,8340678,RELIANCE,0.060616399,0
15-03-2022,1075.398193,1104.746453,1065.114887,1104.746453,15925769,RELIANCE,-0.033129649,1
16-03-2022,1093.553223,1095.623556,1081.609147,1083.83871,11149828,RELIANCE,-0.124268662,1
17-03-2022,1129.203247,1136.346872,1098.899378,1106.930375,21422098,RELIANCE,0.082764243,0
21-03-2022,1122.696777,1130.249969,1109.774462,1112.049519,11999466,RELIANCE,-0.506873413,1
22-03-2022,1151.703613,1153.432622,1116.41744,1119.374905,22557065,RELIANCE,0.209698172,1
23-03-2022,1155.366455,1167.037566,1147.99536,1147.99536,15462187,RELIANCE,-0.247639426,1
24-03-2022,1173.316772,1175.819419,1142.080273,1142.080273,13168266,RELIANCE,0.158709063,1
25-03-2022,1181.142944,1190.311409,1172.5659,1175.068546,14222488,RELIANCE,-0.285881773,1
28-03-2022,1193.018921,1196.567927,1176.888684,1187.581436,9891424,RELIANCE,0.900303248,1
29-03-2022,1193.291748,1200.321639,1186.398339,1200.321639,8684065,RELIANCE,0.049219015,1
30-03-2022,1216.224487,1223.072403,1190.812051,1201.186345,15811550,RELIANCE,0.102175705,0
31-03-2022,1198.843018,1214.745786,1196.044781,1212.584464,13223718,RELIANCE,-0.062160372,1
01-04-2022,1208.443604,1212.675258,1193.041512,1199.41162,7922880,RELIANCE,0.187929517,1
04-04-2022,1212.015625,1217.157279,1201.982654,1208.261776,7929162,RELIANCE,0.32642231,0
05-04-2022,1194.884399,1214.836726,1192.450114,1206.282428,13149870,RELIANCE,-0.042818924,0
06-04-2022,1191.699341,1198.729232,1177.161752,1177.161752,12257215,RELIANCE,0.298722848,0
07-04-2022,1170.677734,1185.76137,1168.01586,1180.801692,15496499,RELIANCE,0.006004637,1
08-04-2022,1190.152222,1194.406624,1164.830774,1164.830774,15152495,RELIANCE,-0.175621718,0
11-04-2022,1187.672363,1200.571929,1175.295977,1183.031143,9254209,RELIANCE,-0.106137417,0
12-04-2022,1165.308716,1184.214443,1162.737829,1177.11619,13217742,RELIANCE,0.211901129,0
13-04-2022,1161.031372,1179.664132,1158.233016,1171.428413,10354235,RELIANCE,-0.648779907,0
18-04-2022,1157.4823,1164.739781,1147.44933,1152.545489,9974224,RELIANCE,0.277538438,1
19-04-2022,1201.595581,1213.971966,1160.758311,1163.920618,26141820,RELIANCE,0.143246233,1
20-04-2022,1236.927368,1244.002873,1205.372294,1209.012408,25072240,RELIANCE,-0.149239863,1
21-04-2022,1265.888916,1269.028476,1243.092742,1251.692533,21708633,RELIANCE,-0.402265178,0
22-04-2022,1255.287109,1274.943602,1248.643917,1255.332603,15054154,RELIANCE,0.177622381,0
25-04-2022,1226.257568,1255.105279,1211.992942,1247.82517,17063215,RELIANCE,0.479627053,1
26-04-2022,1262.954224,1271.758738,1232.036181,1233.082661,12227666,RELIANCE,0.084142759,1
27-04-2022,1264.182617,1286.773948,1253.580734,1253.944805,19338945,RELIANCE,0.30279754,1
28-04-2022,1283.065674,1297.239311,1267.708955,1278.561056,25614076,RELIANCE,0.037364872,0
29-04-2022,1269.597534,1299.582834,1263.70511,1299.582834,18214862,RELIANCE,0.281668438,0
02-05-2022,1265.138184,1276.536211,1254.945865,1256.743235,9467006,RELIANCE,0.352706519,0
04-05-2022,1225.643188,1269.483665,1217.748793,1267.208609,19247660,RELIANCE,0.469523541,0
05-05-2022,1201.641235,1242.1828,1197.591676,1239.225215,17210669,RELIANCE,-0.42794642,0
06-05-2022,1192.427246,1209.876925,1180.096353,1188.58241,19649948,RELIANCE,0.603696968,0
09-05-2022,1145.856689,1181.711657,1140.715037,1171.633074,18083752,RELIANCE,-0.140205833,0
10-05-2022,1125.995361,1149.633292,1118.419424,1135.254934,19511677,RELIANCE,0.108195824,0
11-05-2022,1114.460938,1130.682161,1102.01631,1125.085448,16643899,RELIANCE,0.133828352,0
12-05-2022,1091.755859,1107.885974,1078.378487,1104.541691,20490321,RELIANCE,0.608408381,1
13-05-2022,1104.132202,1127.519799,1099.013296,1103.859239,19308778,RELIANCE,-0.444564943,1
16-05-2022,1104.405151,1128.884719,1099.604703,1107.70394,13437911,RELIANCE,0.62235074,1
17-05-2022,1150.793701,1155.685138,1106.589272,1107.999824,16551828,RELIANCE,-0.189532808,1
18-05-2022,1154.979736,1169.380842,1141.283906,1155.571277,17276788,RELIANCE,0.257432578,0
19-05-2022,1128.361572,1143.217739,1122.082451,1130.24993,14699118,RELIANCE,0.03017062,1
20-05-2022,1194.156372,1203.23385,1138.44018,1143.217762,21793091,RELIANCE,-0.047432678,0
23-05-2022,1186.171021,1207.397297,1179.846284,1197.364206,15252755,RELIANCE,0.29039539,1
24-05-2022,1190.243286,1200.32175,1181.984819,1186.216474,13527818,RELIANCE,0.419992116,0
25-05-2022,1188.491577,1208.830603,1183.713875,1198.95686,12714544,RELIANCE,0.255416288,0
26-05-2022,1177.161743,1198.911319,1159.370738,1194.133617,17882023,RELIANCE,0.446268318,0
27-05-2022,1171.701538,1185.374623,1155.776144,1179.869018,16521973,RELIANCE,-0.294418824,1
30-05-2022,1212.516113,1216.702154,1180.392243,1189.856419,13853398,RELIANCE,-0.129554793,0
31-05-2022,1197.887329,1218.886133,1190.17491,1201.868647,70620653,RELIANCE,0.301996954,1
01-06-2022,1198.274292,1208.148034,1190.402523,1198.638243,9776989,RELIANCE,-0.207431243,1
02-06-2022,1239.589233,1243.297588,1198.501623,1198.501623,22126569,RELIANCE,0.491540212,1
03-06-2022,1264.705933,1281.928143,1247.642951,1248.55307,23939791,RELIANCE,0.109915912,0
06-06-2022,1259.268677,1280.403966,1252.102183,1264.933631,11093152,RELIANCE,-0.437109191,1
07-06-2022,1261.634644,1269.984099,1252.215961,1260.337827,12358255,RELIANCE,-0.047079037,0
08-06-2022,1239.475586,1265.388455,1235.949207,1261.634607,12479250,RELIANCE,0.426791285,1
09-06-2022,1273.464966,1275.398697,1233.082628,1233.082628,17278305,RELIANCE,-0.045098906,0
10-06-2022,1235.016357,1269.438028,1229.214923,1261.247802,18093057,RELIANCE,0.28553183,0
13-06-2022,1211.651367,1216.155985,1190.447841,1205.781812,17620803,RELIANCE,-0.511719251,0
14-06-2022,1195.817017,1215.723847,1189.151077,1205.804612,14714312,RELIANCE,0.169752087,0
15-06-2022,1181.347656,1200.003164,1175.93304,1191.016674,11195535,RELIANCE,0.037996109,0
16-06-2022,1164.830688,1209.899615,1162.100573,1193.496417,17111475,RELIANCE,0.560868132,1
17-06-2022,1178.481079,1194.338231,1163.05624,1164.830743,24457187,RELIANCE,0.081810008,0
20-06-2022,1157.118408,1190.812059,1147.130812,1185.306334,12066797,RELIANCE,-0.017224019,1
21-06-2022,1175.796509,1180.028043,1150.406822,1164.830674,11720049,RELIANCE,-0.066966594,0
22-06-2022,1140.078125,1164.057262,1137.985044,1163.966274,10617206,RELIANCE,0.060882987,0
23-06-2022,1121.581787,1148.905326,1112.50431,1144.377961,19446323,RELIANCE,0.382517629,1
24-06-2022,1137.552979,1142.535283,1122.969775,1128.430006,14240234,RELIANCE,-0.352966119,0
27-06-2022,1134.185791,1157.982955,1129.135125,1157.982955,15474529,RELIANCE,0.190864654,1
28-06-2022,1150.133911,1152.977762,1129.385441,1129.385441,13572847,RELIANCE,0.342273369,1
29-06-2022,1173.999268,1181.666314,1137.985067,1140.80617,19205146,RELIANCE,0.110934696,1
30-06-2022,1181.052002,1190.265961,1167.560894,1173.931003,23112959,RELIANCE,-0.204625149,0
01-07-2022,1095.987549,1179.391238,1076.103583,1171.610576,81997149,RELIANCE,-0.372856356,1
04-07-2022,1098.262451,1111.139271,1076.603865,1082.450794,41857728,RELIANCE,0.484865504,1
05-07-2022,1107.157959,1121.559065,1099.809491,1102.494112,17647327,RELIANCE,0.22138417,0
06-07-2022,1097.420776,1111.116608,1086.568796,1101.174625,23943726,RELIANCE,-0.100518746,0
07-07-2022,1086.614258,1107.158004,1080.653594,1103.813721,23301033,RELIANCE,0.674962558,1
08-07-2022,1088.115723,1100.219025,1084.088791,1100.219025,19010108,RELIANCE,-0.044344171,1
11-07-2022,1102.903687,1105.133128,1078.378503,1081.336088,13847467,RELIANCE,0.160561101,0
12-07-2022,1101.33374,1110.09276,1093.84879,1093.84879,10778989,RELIANCE,0.21081284,0
13-07-2022,1081.813843,1107.499363,1079.743629,1104.450791,14224132,RELIANCE,-0.267031877,1
14-07-2022,1090.732056,1107.47658,1081.540843,1086.568762,16970315,RELIANCE,-0.044992805,1
15-07-2022,1092.8479,1098.854058,1084.339217,1098.854058,9603210,RELIANCE,-0.308259124,1
18-07-2022,1102.152832,1103.404035,1088.525123,1101.584038,15160908,RELIANCE,0.510203305,1
19-07-2022,1108.909912,1113.414531,1092.165388,1092.165388,16439888,RELIANCE,0.079862446,1
20-07-2022,1138.89502,1156.867999,1131.273588,1155.730531,23924246,RELIANCE,0.197852913,0
21-07-2022,1131.296387,1137.530135,1122.651221,1134.800019,16523230,RELIANCE,-0.255461287,1
22-07-2022,1138.940674,1144.946832,1135.255066,1137.530122,10969995,RELIANCE,0.257334629,0
25-07-2022,1101.311035,1122.719405,1093.393893,1122.719405,23110452,RELIANCE,0.287122111,1
26-07-2022,1101.811646,1112.003965,1097.193292,1101.62967,11303288,RELIANCE,0.233811456,0
27-07-2022,1100.765137,1104.314142,1092.938862,1101.106341,8655086,RELIANCE,-0.020721413,1
28-07-2022,1118.010132,1122.946942,1101.584185,1108.409354,12496073,RELIANCE,0.410143304,1
29-07-2022,1141.829956,1145.310841,1121.149727,1126.018297,15130683,RELIANCE,-0.546947339,1
01-08-2022,1171.587769,1177.457445,1140.988184,1146.243572,15700044,RELIANCE,0.248343616,1
02-08-2022,1176.046753,1186.580275,1165.535978,1170.518402,13917913,RELIANCE,-0.093857055,1
03-08-2022,1185.920654,1187.581423,1168.220757,1183.03131,14250977,RELIANCE,-0.030629733,0
04-08-2022,1170.245483,1191.107809,1153.455585,1187.581429,14467127,RELIANCE,0.305135538,0
05-08-2022,1153.000488,1173.385006,1149.792687,1172.111057,13942438,RELIANCE,-0.105449398,1
08-08-2022,1168.084106,1175.54631,1151.635413,1151.635413,10165178,RELIANCE,-0.360298644,1
10-08-2022,1175.068604,1178.435634,1163.48848,1172.520464,10724688,RELIANCE,0.046461325,1
11-08-2022,1178.981689,1187.535867,1174.022012,1184.4418,8198226,RELIANCE,0.05584941,1
12-08-2022,1198.046631,1201.845973,1174.932118,1178.617606,12650587,RELIANCE,-0.274514535,1
16-08-2022,1206.373291,1209.103406,1195.45307,1204.052741,6607378,RELIANCE,0.191942882,1
17-08-2022,1212.675293,1218.021669,1208.307156,1212.607052,6595965,RELIANCE,-0.035586223,1
18-08-2022,1214.874512,1218.389455,1205.242409,1214.281041,7410035,RELIANCE,-0.09402247,0
19-08-2022,1193.213623,1215.056981,1189.150731,1209.715983,9460724,RELIANCE,-0.162646514,0
22-08-2022,1189.904053,1201.179521,1180.500282,1194.651701,9471680,RELIANCE,0.195907315,1
23-08-2022,1208.255371,1211.176964,1182.942588,1184.152352,9678484,RELIANCE,0.272755209,0
24-08-2022,1205.036865,1218.845966,1203.028361,1205.196734,10369622,RELIANCE,0.361684801,0
25-08-2022,1201.522095,1215.604931,1197.208169,1209.236858,7871946,RELIANCE,0.260317945,0
26-08-2022,1195.108032,1209.715994,1190.086651,1201.955469,10742038,RELIANCE,0.224235539,0
29-08-2022,1185.818359,1211.998463,1176.871013,1180.043638,19838975,RELIANCE,0.347956088,1
30-08-2022,1204.21521,1207.547704,1176.209169,1193.28218,23139054,RELIANCE,0.154630328,0
01-09-2022,1168.813965,1189.150887,1164.385933,1178.971076,19909939,RELIANCE,-0.490948703,0
02-09-2022,1155.164673,1175.638521,1152.973478,1168.813905,12999345,RELIANCE,-0.11280966,1
05-09-2022,1173.105103,1178.446102,1155.392977,1155.392977,11327815,RELIANCE,0.570895959,1
06-09-2022,1185.453247,1189.630246,1174.109315,1174.565859,10899618,RELIANCE,0.449204745,0
07-09-2022,1178.560181,1184.563114,1173.196361,1175.47884,7488501,RELIANCE,0.702712118,1
08-09-2022,1180.226318,1185.978219,1173.652856,1181.527366,7057077,RELIANCE,-0.318299812,0
09-09-2022,1172.876831,1191.45616,1170.457304,1191.45616,8314850,RELIANCE,0.150259269,1
12-09-2022,1186.000977,1192.369169,1173.447282,1173.447282,7435419,RELIANCE,-0.315737954,1
13-09-2022,1195.906982,1200.449119,1187.347716,1195.108121,8888657,RELIANCE,-0.23445727,0
14-09-2022,1181.572998,1191.456134,1174.451707,1175.47878,8678219,RELIANCE,0.403703642,0
15-09-2022,1169.863892,1188.511684,1167.14769,1179.130735,10365600,RELIANCE,0.056114393,0
16-09-2022,1140.876343,1165.435905,1137.133067,1161.213264,20217708,RELIANCE,-0.435142348,1
19-09-2022,1142.359985,1151.604008,1132.727882,1140.876368,7580254,RELIANCE,0.361419962,1
20-09-2022,1142.54248,1158.451491,1138.822026,1151.489827,8411448,RELIANCE,-0.093754316,1
21-09-2022,1145.692505,1156.306039,1138.959173,1139.758035,9207309,RELIANCE,0.111175581,0
22-09-2022,1134.89624,1142.611003,1128.505347,1134.850598,10308170,RELIANCE,0.483725243,0
23-09-2022,1113.623535,1139.39274,1112.071454,1134.39418,9528051,RELIANCE,0.078800488,0
26-09-2022,1085.252197,1103.717541,1084.247945,1092.875675,12479523,RELIANCE,0.714808613,1
27-09-2022,1093.880127,1107.460896,1077.377765,1092.852933,16154822,RELIANCE,-0.379783044,0
28-09-2022,1064.755493,1085.548958,1062.313266,1077.491757,16997059,RELIANCE,0.074141848,0
29-09-2022,1061.491577,1080.755661,1055.876604,1077.332003,14671827,RELIANCE,0.597079952,1
30-09-2022,1085.434937,1096.504894,1054.963725,1054.963725,18613024,RELIANCE,0.382351923,0
03-10-2022,1081.668823,1103.329493,1078.701588,1091.711707,11852723,RELIANCE,-0.252144273,1
04-10-2022,1101.617676,1103.80887,1091.095426,1094.587669,8948850,RELIANCE,0.725546781,1
06-10-2022,1105.68042,1118.416685,1103.877306,1108.830345,13352162,RELIANCE,-0.034588891,1
07-10-2022,1110.359619,1115.632154,1102.279597,1102.279597,7714340,RELIANCE,-0.172476607,0
10-10-2022,1098.239624,1103.626265,1090.11396,1097.874365,6329527,RELIANCE,0.488584476,0
11-10-2022,1076.373291,1101.982746,1073.269129,1101.982746,9215177,RELIANCE,0.10690795,1
12-10-2022,1084.293579,1087.237993,1069.617153,1073.680046,7417103,RELIANCE,0.454945677,1
13-10-2022,1087.740234,1092.852901,1077.377733,1082.536163,7328492,RELIANCE,-0.067634686,0
14-10-2022,1082.216553,1103.055661,1081.486155,1102.439369,9106089,RELIANCE,0.15009972,1
17-10-2022,1099.586182,1101.982767,1069.845491,1075.049562,16729355,RELIANCE,0.140862634,1
18-10-2022,1118.987427,1124.351247,1104.790365,1105.634869,12415820,RELIANCE,0.198304325,1
19-10-2022,1138.456909,1153.955018,1114.627746,1120.470931,19247142,RELIANCE,-0.399966754,1
20-10-2022,1141.515503,1149.915022,1134.394211,1134.394211,8717053,RELIANCE,0.088190764,0
21-10-2022,1128.276978,1148.910694,1126.177189,1144.756517,8243452,RELIANCE,0.08632866,1
24-10-2022,1132.043091,1142.382771,1120.836207,1122.981638,3370033,RELIANCE,0.185789757,0
25-10-2022,1114.559326,1140.785075,1112.938782,1140.785075,12233241,RELIANCE,0.477597881,1
27-10-2022,1118.94165,1126.839103,1110.564954,1122.068633,12513059,RELIANCE,-0.052491766,1
28-10-2022,1153.179077,1157.219028,1122.730686,1125.264198,17609592,RELIANCE,0.020662291,1
31-10-2022,1163.883789,1169.065039,1155.940694,1159.957944,12419943,RELIANCE,-0.129222401,0
01-11-2022,1154.868042,1186.891214,1144.893621,1186.891214,13963166,RELIANCE,0.758818337,1
02-11-2022,1162.080566,1164.157655,1148.089017,1155.986349,8981896,RELIANCE,0.28373205,1
03-11-2022,1166.417236,1168.425861,1152.676721,1154.867915,6693449,RELIANCE,0.077865859,1
04-11-2022,1183.581665,1186.891218,1164.568612,1165.846719,12575815,RELIANCE,0.257378937,1
07-11-2022,1189.904053,1191.593181,1175.022357,1182.782761,11789748,RELIANCE,0.254457459,0
09-11-2022,1188.717163,1196.91129,1182.348971,1191.593113,11254205,RELIANCE,-0.157165149,0
10-11-2022,1174.337524,1185.316196,1170.000778,1182.32614,5966242,RELIANCE,0.297310675,1
11-11-2022,1201.407837,1203.325057,1181.413233,1186.891159,12310132,RELIANCE,0.086945045,0
14-11-2022,1195.587524,1206.064131,1189.242153,1200.928523,9043112,RELIANCE,0.100068396,0
15-11-2022,1190.223755,1198.94277,1182.326302,1197.071193,7086433,RELIANCE,-0.268006676,0
16-11-2022,1183.399048,1194.17233,1178.377546,1191.456128,9716161,RELIANCE,0.375996456,1
17-11-2022,1186.457642,1192.825714,1177.761327,1180.020985,6661451,RELIANCE,-0.241255732,0
18-11-2022,1185.818359,1190.999609,1173.698388,1189.972415,5303197,RELIANCE,0.145537564,0
21-11-2022,1164.477295,1181.413258,1160.916589,1181.413258,6390268,RELIANCE,0.115450392,1
22-11-2022,1170.936646,1172.511548,1157.903706,1161.783908,6611488,RELIANCE,0.026460303,0
23-11-2022,1167.284668,1176.802665,1165.093474,1175.478796,6413408,RELIANCE,-0.256541597,1
24-11-2022,1177.350464,1184.152259,1163.244688,1171.370352,9389439,RELIANCE,-0.199356231,1
25-11-2022,1194.925415,1198.257788,1178.719731,1181.869656,7349922,RELIANCE,0.158926799,1
28-11-2022,1235.987427,1242.150108,1142.154514,1190.954019,31527484,RELIANCE,0.05512706,1
29-11-2022,1238.110107,1246.988991,1229.801874,1234.344011,11058913,RELIANCE,0.152214231,1
30-11-2022,1246.852051,1253.288707,1231.719201,1238.247142,26164986,RELIANCE,-0.435721603,0
01-12-2022,1243.177246,1257.648161,1239.844872,1251.622407,9485801,RELIANCE,0.199184079,0
02-12-2022,1242.6521,1254.452574,1232.814607,1246.235626,11589592,RELIANCE,-0.082344855,0
05-12-2022,1224.529297,1240.187154,1222.497971,1238.018781,14828536,RELIANCE,0.27814765,1
06-12-2022,1228.067139,1231.1713,1214.737404,1216.609102,8594245,RELIANCE,-0.173882808,0
07-12-2022,1209.944336,1230.258437,1206.132597,1225.693478,8462111,RELIANCE,0.040457517,0
08-12-2022,1209.373657,1216.563533,1205.19678,1214.281054,7757008,RELIANCE,-0.003004963,0
09-12-2022,1191.04541,1214.281104,1187.735737,1207.89009,12655763,RELIANCE,0.220284976,1
12-12-2022,1192.871338,1197.390654,1180.043788,1180.27212,9479842,RELIANCE,0.063490882,1
